date_time,buyer,price,volume,liquidity_taker
18/07/22 9:28,Trader 4,117.39,229.0,1.0
18/07/22 9:28,Trader 4,117.54,243.0,0.0
18/07/22 9:33,Trader 3,114.12,67.0,0.0
18/07/22 9:38,Trader 3,115.43,121.0,1.0
18/07/22 9:38,Trader 1,114.94,104.0,0.0
18/07/22 9:43,Trader 4,,201.0,0.0
18/07/22 9:44,Trader 1,114.0,90.0,0.0
18/07/22 9:47,,115.24,200.0,0.0
18/07/22 9:51,Trader 3,114.73,133.0,1.0
18/07/22 9:51,Trader 3,114.53,101.0,1.0
18/07/22 9:53,Trader 3,115.41,117.0,1.0
18/07/22 9:53,Trader 4,115.78,207.0,0.0
18/07/22 9:54,Trader 2,112.09,47.0,1.0
18/07/22 9:55,Trader 1,115.69,82.0,0.0
18/07/22 9:57,Trader 1,116.61,85.0,0.0
18/07/22 9:57,Trader 1,115.83,90.0,0.0
18/07/22 9:58,Trader 3,115.52,52.0,1.0
18/07/22 9:58,Trader 3,113.81,167.0,0.0
18/07/22 10:01,Trader 3,113.76,71.0,0.0
18/07/22 10:05,Trader 1,,86.0,
18/07/22 10:07,Trader 2,113.19,77.0,0.0
18/07/22 10:08,Trader 4,,211.0,0.0
18/07/22 10:08,Trader 1,115.41,86.0,0.0
18/07/22 10:09,,113.2,176.0,1.0
,Trader 2,111.08,53.0,1.0
18/07/22 10:12,Trader 2,,67.0,0.0
18/07/22 10:14,Trader 2,112.02,48.0,1.0
18/07/22 10:15,Trader 1,115.96,85.0,1.0
18/07/22 10:15,Trader 1,117.05,128.0,0.0
18/07/22 10:17,Trader 3,114.73,156.0,1.0
18/07/22 10:21,Trader 4,115.04,196.0,0.0
18/07/22 10:25,Trader 3,115.02,89.0,1.0
18/07/22 10:30,Trader 4,116.63,239.0,0.0
18/07/22 10:31,Trader 1,115.79,125.0,0.0
18/07/22 10:33,Trader 3,115.5,206.0,0.0
18/07/22 10:36,Trader 2,111.22,60.0,0.0
18/07/22 10:36,Trader 2,111.51,58.0,1.0
18/07/22 10:37,Trader 3,115.53,100.0,1.0
18/07/22 10:40,Trader 1,114.71,99.0,1.0
18/07/22 10:40,Trader 2,111.57,52.0,1.0
18/07/22 10:40,Trader 4,115.96,172.0,0.0
18/07/22 10:42,Trader 2,113.03,39.0,0.0
18/07/22 10:44,Trader 1,115.45,105.0,0.0
18/07/22 10:44,Trader 3,115.21,,0.0
18/07/22 10:45,Trader 4,114.22,178.0,0.0
18/07/22 10:47,Trader 3,115.67,83.0,0.0
18/07/22 10:49,Trader 4,117.08,201.0,0.0
18/07/22 10:50,Trader 4,117.04,227.0,0.0
18/07/22 10:53,Trader 1,115.76,115.0,0.0
18/07/22 10:53,Trader 2,110.66,52.0,0.0
18/07/22 10:58,Trader 4,113.91,173.0,1.0
18/07/22 11:03,Trader 2,112.7,49.0,1.0
18/07/22 11:06,Trader 2,111.62,61.0,0.0
18/07/22 11:06,Trader 1,115.05,121.0,0.0
18/07/22 11:08,Trader 2,112.4,43.0,1.0
18/07/22 11:10,,,221.0,0.0
18/07/22 11:10,Trader 3,114.46,91.0,1.0
18/07/22 11:12,Trader 2,111.85,55.0,0.0
18/07/22 11:13,Trader 4,116.19,167.0,1.0
18/07/22 11:18,Trader 3,114.29,170.0,0.0
18/07/22 11:18,Trader 1,117.36,98.0,0.0
18/07/22 11:20,Trader 4,116.0,218.0,0.0
18/07/22 11:22,Trader 4,115.01,227.0,0.0
18/07/22 11:23,Trader 4,116.25,205.0,0.0
18/07/22 11:24,Trader 1,116.26,,0.0
18/07/22 11:26,Trader 2,110.87,47.0,0.0
18/07/22 11:26,Trader 4,115.65,160.0,0.0
18/07/22 11:27,Trader 2,113.6,56.0,0.0
18/07/22 11:30,Trader 3,113.09,69.0,1.0
18/07/22 11:36,Trader 2,111.35,51.0,0.0
18/07/22 11:41,Trader 2,113.23,37.0,0.0
18/07/22 11:42,,116.31,226.0,
18/07/22 11:43,Trader 1,,48.0,1.0
18/07/22 11:44,Trader 4,114.4,212.0,0.0
18/07/22 11:45,Trader 1,115.73,86.0,0.0
18/07/22 11:47,Trader 1,115.83,86.0,0.0
18/07/22 11:48,Trader 4,116.57,176.0,1.0
18/07/22 11:51,Trader 2,111.07,46.0,
18/07/22 11:51,Trader 3,111.87,89.0,1.0
18/07/22 11:58,Trader 1,117.42,118.0,1.0
18/07/22 11:59,Trader 1,,74.0,0.0
18/07/22 12:07,Trader 2,112.39,52.0,0.0
18/07/22 12:09,Trader 2,113.39,50.0,0.0
18/07/22 12:09,Trader 1,115.87,91.0,1.0
18/07/22 12:10,,111.86,54.0,1.0
18/07/22 12:11,Trader 3,114.55,157.0,1.0
18/07/22 12:11,Trader 1,116.5,,0.0
18/07/22 12:13,Trader 3,115.51,95.0,0.0
18/07/22 12:14,Trader 3,,129.0,1.0
18/07/22 12:15,Trader 3,,207.0,
18/07/22 12:16,Trader 3,115.78,73.0,1.0
18/07/22 12:18,Trader 4,116.36,223.0,0.0
18/07/22 12:20,Trader 3,116.08,132.0,1.0
18/07/22 12:20,Trader 4,114.67,175.0,0.0
18/07/22 12:20,Trader 4,117.5,180.0,0.0
18/07/22 12:24,Trader 3,115.36,171.0,1.0
18/07/22 12:24,Trader 1,115.75,125.0,0.0
18/07/22 12:27,Trader 1,116.17,89.0,0.0
18/07/22 12:27,Trader 3,115.56,135.0,1.0
18/07/22 12:30,Trader 4,116.36,219.0,0.0
18/07/22 12:30,Trader 4,116.81,213.0,0.0
18/07/22 12:31,Trader 3,115.31,179.0,1.0
18/07/22 12:40,Trader 3,115.7,25.0,1.0
18/07/22 12:42,Trader 4,117.22,183.0,0.0
18/07/22 12:43,Trader 4,114.36,173.0,1.0
18/07/22 12:45,Trader 3,116.14,98.0,
18/07/22 12:48,Trader 3,115.77,193.0,0.0
18/07/22 12:49,Trader 1,115.53,131.0,1.0
18/07/22 12:50,Trader 4,114.23,190.0,0.0
18/07/22 12:50,Trader 1,117.08,94.0,
18/07/22 12:51,Trader 3,115.81,94.0,1.0
18/07/22 12:51,Trader 4,114.72,183.0,1.0
18/07/22 12:56,Trader 4,115.38,182.0,1.0
18/07/22 12:57,Trader 1,114.25,115.0,0.0
18/07/22 12:58,Trader 3,114.28,98.0,0.0
18/07/22 13:01,Trader 4,117.09,241.0,0.0
18/07/22 13:02,Trader 2,111.69,48.0,1.0
18/07/22 13:03,Trader 3,114.7,101.0,0.0
18/07/22 13:04,Trader 1,116.28,83.0,0.0
18/07/22 13:04,Trader 1,114.76,96.0,1.0
18/07/22 13:06,Trader 2,112.81,36.0,1.0
18/07/22 13:09,Trader 2,,66.0,0.0
18/07/22 13:09,Trader 1,117.11,72.0,0.0
18/07/22 13:11,Trader 2,112.0,42.0,1.0
18/07/22 13:19,,116.23,99.0,0.0
18/07/22 13:21,,116.78,,0.0
18/07/22 13:22,Trader 3,113.74,118.0,0.0
18/07/22 13:22,Trader 3,115.26,49.0,1.0
,Trader 1,112.8,102.0,0.0
18/07/22 13:26,,113.22,57.0,0.0
18/07/22 13:29,Trader 4,116.99,203.0,0.0
18/07/22 13:32,Trader 4,116.3,206.0,0.0
18/07/22 13:32,Trader 2,113.01,38.0,0.0
18/07/22 13:36,Trader 4,114.93,207.0,0.0
18/07/22 13:38,Trader 2,112.16,33.0,0.0
18/07/22 13:39,Trader 2,112.57,33.0,1.0
18/07/22 13:40,Trader 1,115.21,94.0,0.0
18/07/22 13:41,Trader 3,115.78,,1.0
18/07/22 13:41,,114.89,91.0,0.0
18/07/22 13:43,Trader 4,116.14,158.0,0.0
18/07/22 13:48,Trader 1,114.71,114.0,0.0
18/07/22 13:48,Trader 1,114.74,68.0,0.0
18/07/22 13:51,Trader 2,110.28,41.0,1.0
18/07/22 13:53,Trader 4,115.14,238.0,1.0
18/07/22 13:54,Trader 2,110.88,65.0,0.0
18/07/22 13:55,Trader 2,112.05,43.0,1.0
18/07/22 13:57,Trader 1,114.26,110.0,0.0
18/07/22 14:08,Trader 4,116.9,232.0,0.0
18/07/22 14:10,Trader 3,115.39,149.0,1.0
18/07/22 14:15,Trader 1,115.0,86.0,1.0
18/07/22 14:16,Trader 4,116.07,,0.0
18/07/22 14:18,Trader 1,116.93,129.0,1.0
18/07/22 14:18,Trader 1,114.87,143.0,0.0
18/07/22 14:20,,116.87,83.0,0.0
18/07/22 14:20,Trader 2,112.1,45.0,1.0
18/07/22 14:23,Trader 3,115.16,,0.0
18/07/22 14:24,Trader 4,116.07,207.0,1.0
18/07/22 14:24,Trader 4,116.36,146.0,0.0
18/07/22 14:24,Trader 4,115.51,228.0,0.0
,Trader 2,111.6,52.0,0.0
18/07/22 14:28,Trader 2,110.94,51.0,1.0
18/07/22 14:29,,113.04,46.0,0.0
18/07/22 14:31,Trader 3,115.77,187.0,
18/07/22 14:32,Trader 4,114.51,192.0,0.0
,Trader 2,114.02,33.0,0.0
18/07/22 14:39,Trader 4,115.66,222.0,0.0
18/07/22 14:40,Trader 4,117.15,218.0,0.0
18/07/22 14:44,Trader 1,115.77,106.0,0.0
18/07/22 14:45,Trader 3,116.26,174.0,1.0
18/07/22 14:48,Trader 3,117.03,222.0,1.0
18/07/22 14:54,Trader 4,115.96,203.0,0.0
18/07/22 14:58,Trader 3,115.56,197.0,1.0
18/07/22 14:59,Trader 3,115.52,89.0,1.0
,Trader 3,113.46,119.0,1.0
18/07/22 15:05,Trader 4,116.42,184.0,1.0
18/07/22 15:05,Trader 4,,,0.0
18/07/22 15:08,Trader 3,,87.0,0.0
,Trader 1,114.98,127.0,0.0
18/07/22 15:09,Trader 2,112.57,52.0,1.0
18/07/22 15:11,Trader 2,111.74,58.0,1.0
18/07/22 15:11,,116.07,174.0,0.0
18/07/22 15:12,Trader 4,115.53,197.0,0.0
18/07/22 15:13,Trader 2,112.87,37.0,0.0
18/07/22 15:17,Trader 3,115.2,120.0,1.0
18/07/22 15:18,Trader 2,112.0,34.0,1.0
18/07/22 15:20,Trader 1,116.4,89.0,0.0
18/07/22 15:20,Trader 4,117.27,159.0,0.0
18/07/22 15:29,Trader 1,117.43,67.0,0.0
19/07/22 9:15,Trader 4,115.26,166.0,0.0
19/07/22 9:18,Trader 1,114.82,113.0,0.0
19/07/22 9:25,Trader 4,114.65,166.0,0.0
19/07/22 9:31,Trader 1,115.44,79.0,0.0
19/07/22 9:33,Trader 4,116.41,199.0,0.0
19/07/22 9:34,Trader 1,116.14,122.0,0.0
,Trader 4,115.72,218.0,0.0
19/07/22 9:39,Trader 4,114.84,207.0,0.0
19/07/22 9:40,Trader 1,115.17,84.0,1.0
19/07/22 9:40,Trader 4,118.03,210.0,0.0
19/07/22 9:41,Trader 4,115.99,162.0,0.0
19/07/22 9:42,Trader 4,115.85,195.0,1.0
19/07/22 9:45,Trader 3,116.92,155.0,0.0
19/07/22 9:50,Trader 4,117.31,186.0,0.0
19/07/22 9:50,Trader 1,114.5,89.0,1.0
19/07/22 9:50,,111.05,31.0,0.0
19/07/22 9:51,,115.54,134.0,1.0
19/07/22 9:54,,117.99,100.0,
19/07/22 9:54,Trader 2,111.91,29.0,0.0
19/07/22 9:56,Trader 4,117.1,203.0,0.0
19/07/22 9:56,Trader 1,,99.0,1.0
19/07/22 9:58,Trader 2,111.95,52.0,0.0
19/07/22 9:59,Trader 2,112.46,54.0,0.0
19/07/22 10:01,Trader 2,111.5,52.0,0.0
19/07/22 10:02,Trader 3,115.34,123.0,1.0
19/07/22 10:02,Trader 1,114.39,120.0,0.0
19/07/22 10:05,Trader 3,115.38,65.0,0.0
19/07/22 10:06,Trader 1,114.64,140.0,1.0
19/07/22 10:07,Trader 1,115.76,118.0,0.0
19/07/22 10:10,Trader 4,115.32,201.0,1.0
19/07/22 10:10,Trader 2,112.72,63.0,1.0
19/07/22 10:12,Trader 1,114.79,76.0,0.0
19/07/22 10:12,Trader 4,115.49,226.0,0.0
19/07/22 10:13,Trader 4,118.13,,1.0
19/07/22 10:15,Trader 2,112.66,54.0,0.0
19/07/22 10:17,Trader 4,116.57,166.0,0.0
19/07/22 10:18,Trader 4,116.61,213.0,1.0
19/07/22 10:18,Trader 2,111.94,55.0,0.0
,Trader 3,114.96,153.0,1.0
19/07/22 10:23,Trader 2,111.5,,1.0
19/07/22 10:29,Trader 4,116.84,180.0,0.0
19/07/22 10:30,Trader 4,116.04,204.0,0.0
19/07/22 10:36,Trader 4,117.85,209.0,0.0
19/07/22 10:38,Trader 2,111.1,52.0,0.0
19/07/22 10:38,Trader 1,115.86,85.0,0.0
19/07/22 10:40,Trader 4,117.29,176.0,1.0
19/07/22 10:45,Trader 1,113.84,97.0,0.0
19/07/22 10:52,Trader 3,115.45,135.0,1.0
19/07/22 10:53,Trader 4,114.7,147.0,0.0
19/07/22 10:54,Trader 3,115.66,159.0,0.0
19/07/22 10:56,Trader 2,112.42,48.0,0.0
19/07/22 10:56,Trader 4,113.46,205.0,0.0
19/07/22 10:58,Trader 3,114.25,153.0,1.0
19/07/22 11:01,Trader 1,115.95,66.0,0.0
19/07/22 11:11,Trader 3,113.15,110.0,1.0
19/07/22 11:16,Trader 3,113.69,198.0,1.0
19/07/22 11:16,Trader 4,117.51,212.0,0.0
19/07/22 11:18,Trader 2,114.5,56.0,1.0
19/07/22 11:18,Trader 2,111.25,38.0,0.0
19/07/22 11:20,Trader 3,114.8,91.0,1.0
19/07/22 11:25,Trader 4,116.83,207.0,0.0
19/07/22 11:25,Trader 2,111.39,40.0,0.0
19/07/22 11:25,Trader 4,114.5,203.0,1.0
19/07/22 11:26,Trader 1,114.06,77.0,1.0
19/07/22 11:32,Trader 3,115.12,97.0,
19/07/22 11:33,Trader 4,,207.0,0.0
19/07/22 11:34,Trader 1,117.15,71.0,1.0
19/07/22 11:35,Trader 3,113.6,159.0,1.0
19/07/22 11:35,Trader 1,,123.0,
19/07/22 11:37,Trader 1,112.14,122.0,0.0
19/07/22 11:37,Trader 2,111.94,38.0,0.0
19/07/22 11:40,Trader 4,116.35,178.0,1.0
19/07/22 11:40,Trader 3,115.76,75.0,1.0
19/07/22 11:43,Trader 4,115.62,180.0,0.0
,Trader 4,115.35,233.0,0.0
19/07/22 11:57,Trader 3,116.32,183.0,
19/07/22 11:59,Trader 2,113.18,51.0,1.0
19/07/22 12:01,Trader 3,117.47,76.0,1.0
,Trader 1,113.38,87.0,1.0
19/07/22 12:02,Trader 3,114.79,153.0,1.0
19/07/22 12:04,Trader 4,115.52,,
19/07/22 12:06,Trader 4,114.42,190.0,0.0
19/07/22 12:08,Trader 2,110.91,56.0,1.0
19/07/22 12:08,Trader 3,,99.0,0.0
19/07/22 12:10,Trader 3,113.81,184.0,1.0
19/07/22 12:10,Trader 2,111.41,39.0,1.0
19/07/22 12:14,Trader 1,113.67,104.0,0.0
19/07/22 12:17,,114.81,166.0,1.0
19/07/22 12:19,Trader 2,112.34,39.0,0.0
19/07/22 12:19,Trader 4,114.72,171.0,0.0
19/07/22 12:20,Trader 2,111.99,38.0,1.0
,Trader 1,116.74,85.0,0.0
19/07/22 12:25,Trader 3,114.84,153.0,
19/07/22 12:25,Trader 3,115.81,71.0,1.0
19/07/22 12:25,Trader 3,,130.0,0.0
19/07/22 12:27,Trader 4,114.87,206.0,1.0
19/07/22 12:29,Trader 2,113.76,30.0,1.0
19/07/22 12:32,,,53.0,0.0
19/07/22 12:35,,116.8,244.0,0.0
19/07/22 12:39,Trader 3,115.55,111.0,1.0
19/07/22 12:40,Trader 2,111.37,61.0,1.0
19/07/22 12:41,Trader 3,116.33,66.0,0.0
19/07/22 12:46,Trader 4,114.8,190.0,0.0
19/07/22 12:47,Trader 4,115.52,189.0,1.0
19/07/22 12:49,Trader 2,111.92,62.0,1.0
19/07/22 12:50,Trader 2,111.88,34.0,
19/07/22 12:53,Trader 2,112.61,50.0,1.0
19/07/22 12:55,Trader 1,113.55,81.0,0.0
19/07/22 12:58,Trader 3,115.78,142.0,1.0
19/07/22 12:59,Trader 4,,200.0,0.0
19/07/22 13:05,Trader 2,111.23,57.0,0.0
19/07/22 13:06,Trader 2,112.14,27.0,1.0
19/07/22 13:07,Trader 3,114.96,141.0,1.0
19/07/22 13:13,Trader 4,114.27,239.0,0.0
19/07/22 13:13,Trader 4,116.69,212.0,1.0
19/07/22 13:14,Trader 4,115.67,176.0,1.0
19/07/22 13:15,Trader 2,112.28,42.0,0.0
19/07/22 13:17,Trader 1,115.55,94.0,0.0
19/07/22 13:18,Trader 1,115.58,121.0,0.0
19/07/22 13:21,Trader 2,113.02,64.0,0.0
19/07/22 13:24,Trader 1,114.3,41.0,0.0
19/07/22 13:26,Trader 4,115.96,196.0,0.0
19/07/22 13:27,Trader 2,112.05,56.0,0.0
19/07/22 13:29,Trader 3,113.91,139.0,1.0
19/07/22 13:29,Trader 4,117.89,156.0,0.0
19/07/22 13:31,Trader 1,115.02,,0.0
19/07/22 13:32,Trader 4,116.19,226.0,0.0
19/07/22 13:32,Trader 2,111.66,38.0,
19/07/22 13:34,Trader 4,,177.0,0.0
19/07/22 13:34,Trader 2,113.12,47.0,1.0
19/07/22 13:34,Trader 2,110.41,48.0,1.0
19/07/22 13:37,Trader 4,116.37,181.0,0.0
19/07/22 13:39,Trader 3,113.44,96.0,1.0
19/07/22 13:43,Trader 2,,65.0,0.0
19/07/22 13:43,Trader 3,114.34,75.0,1.0
19/07/22 13:44,Trader 4,115.07,194.0,0.0
,Trader 2,111.01,61.0,1.0
,Trader 3,115.54,157.0,0.0
19/07/22 13:47,Trader 2,112.62,51.0,1.0
19/07/22 13:47,Trader 1,113.4,87.0,1.0
19/07/22 13:49,Trader 3,114.84,76.0,1.0
19/07/22 13:53,Trader 2,111.77,50.0,0.0
,,111.41,58.0,1.0
19/07/22 13:55,Trader 3,113.81,183.0,1.0
19/07/22 13:56,Trader 3,114.94,99.0,0.0
19/07/22 13:57,Trader 1,112.68,69.0,0.0
19/07/22 13:57,Trader 4,114.62,209.0,0.0
19/07/22 13:59,Trader 3,113.52,102.0,0.0
19/07/22 14:01,Trader 3,114.62,147.0,1.0
19/07/22 14:02,Trader 4,116.57,213.0,0.0
19/07/22 14:02,Trader 3,115.52,152.0,1.0
19/07/22 14:03,Trader 4,118.1,201.0,0.0
19/07/22 14:07,Trader 4,114.59,217.0,1.0
19/07/22 14:08,Trader 1,115.37,89.0,1.0
19/07/22 14:11,Trader 2,113.72,54.0,0.0
19/07/22 14:12,Trader 1,115.29,110.0,1.0
19/07/22 14:12,Trader 2,110.62,66.0,0.0
19/07/22 14:13,Trader 1,114.69,131.0,0.0
19/07/22 14:17,Trader 1,115.92,89.0,
19/07/22 14:18,Trader 2,112.61,48.0,0.0
19/07/22 14:18,Trader 2,111.37,37.0,1.0
19/07/22 14:18,Trader 2,112.06,44.0,1.0
19/07/22 14:18,Trader 1,114.16,75.0,0.0
19/07/22 14:21,Trader 2,111.43,34.0,0.0
19/07/22 14:21,Trader 3,114.9,133.0,1.0
19/07/22 14:22,,114.37,169.0,1.0
,Trader 1,114.93,154.0,0.0
19/07/22 14:25,Trader 1,115.76,60.0,0.0
19/07/22 14:26,Trader 1,115.63,76.0,
,,116.36,227.0,0.0
19/07/22 14:28,Trader 4,115.28,220.0,0.0
,Trader 3,115.93,97.0,1.0
19/07/22 14:34,Trader 1,115.48,127.0,0.0
19/07/22 14:35,Trader 1,115.39,89.0,
19/07/22 14:38,Trader 4,115.94,164.0,0.0
19/07/22 14:39,Trader 1,115.43,81.0,1.0
19/07/22 14:45,Trader 3,115.28,156.0,1.0
19/07/22 14:45,Trader 4,114.33,204.0,0.0
19/07/22 14:45,Trader 3,114.3,68.0,1.0
19/07/22 14:46,Trader 3,113.26,142.0,1.0
19/07/22 14:49,Trader 4,,231.0,1.0
19/07/22 14:52,Trader 4,116.49,194.0,1.0
19/07/22 14:52,Trader 2,113.02,48.0,0.0
19/07/22 14:53,Trader 1,116.96,,0.0
19/07/22 14:54,Trader 3,115.98,103.0,1.0
19/07/22 15:01,Trader 4,116.3,198.0,0.0
19/07/22 15:01,Trader 2,112.8,42.0,0.0
19/07/22 15:08,Trader 2,112.76,47.0,0.0
19/07/22 15:08,Trader 4,116.14,192.0,1.0
19/07/22 15:09,Trader 4,116.31,248.0,1.0
19/07/22 15:11,Trader 1,117.09,101.0,1.0
19/07/22 15:12,Trader 3,114.12,26.0,0.0
19/07/22 15:14,Trader 4,114.79,168.0,1.0
,Trader 4,115.68,212.0,0.0
19/07/22 15:16,Trader 1,114.38,95.0,1.0
19/07/22 15:17,Trader 3,114.76,180.0,0.0
19/07/22 15:21,,116.11,,0.0
19/07/22 15:22,Trader 1,113.61,,1.0
19/07/22 15:28,Trader 1,115.55,87.0,0.0
19/07/22 15:29,Trader 1,116.13,95.0,0.0
20/07/22 9:16,Trader 2,111.19,29.0,1.0
20/07/22 9:20,Trader 3,114.27,145.0,1.0
20/07/22 9:21,Trader 3,,196.0,1.0
20/07/22 9:21,Trader 2,112.91,39.0,1.0
20/07/22 9:25,Trader 1,115.12,88.0,0.0
20/07/22 9:27,Trader 1,115.32,97.0,0.0
20/07/22 9:28,Trader 4,116.8,188.0,1.0
20/07/22 9:30,Trader 3,,120.0,1.0
20/07/22 9:33,Trader 1,114.47,60.0,0.0
20/07/22 9:35,Trader 3,115.35,151.0,0.0
20/07/22 9:35,Trader 2,112.46,68.0,0.0
20/07/22 9:36,Trader 4,115.98,192.0,
20/07/22 9:37,Trader 2,112.12,43.0,1.0
20/07/22 9:37,Trader 3,114.87,145.0,0.0
20/07/22 9:40,Trader 3,114.52,196.0,0.0
20/07/22 9:43,Trader 3,114.22,110.0,1.0
20/07/22 9:48,Trader 4,116.87,197.0,
20/07/22 9:50,Trader 2,110.54,43.0,0.0
20/07/22 9:50,Trader 2,111.51,60.0,0.0
20/07/22 9:51,Trader 4,116.68,194.0,0.0
20/07/22 9:53,Trader 1,,106.0,0.0
20/07/22 9:54,Trader 2,112.23,30.0,0.0
20/07/22 9:56,Trader 2,,50.0,1.0
20/07/22 9:58,Trader 2,112.44,45.0,0.0
20/07/22 10:02,Trader 3,114.11,,1.0
,Trader 1,115.96,117.0,0.0
20/07/22 10:08,Trader 2,111.28,,0.0
20/07/22 10:10,Trader 3,114.57,111.0,0.0
20/07/22 10:10,,115.24,152.0,0.0
20/07/22 10:10,Trader 3,115.41,122.0,0.0
20/07/22 10:23,Trader 1,115.53,104.0,0.0
20/07/22 10:27,Trader 4,115.98,207.0,0.0
20/07/22 10:28,Trader 3,115.6,114.0,
20/07/22 10:36,Trader 3,116.01,159.0,1.0
20/07/22 10:37,Trader 2,111.37,28.0,0.0
20/07/22 10:39,Trader 3,113.6,126.0,1.0
20/07/22 10:39,Trader 4,113.97,152.0,0.0
20/07/22 10:42,Trader 3,115.36,61.0,1.0
20/07/22 10:43,Trader 4,115.86,168.0,0.0
,Trader 4,115.62,196.0,0.0
20/07/22 10:46,Trader 1,116.51,84.0,0.0
20/07/22 10:49,Trader 1,115.43,112.0,0.0
20/07/22 11:02,,111.7,69.0,1.0
20/07/22 11:02,Trader 3,,76.0,1.0
20/07/22 11:02,Trader 2,112.0,61.0,1.0
20/07/22 11:03,Trader 3,115.07,38.0,1.0
20/07/22 11:06,Trader 4,114.72,202.0,0.0
20/07/22 11:07,,115.64,202.0,0.0
20/07/22 11:08,Trader 1,115.74,103.0,0.0
20/07/22 11:11,Trader 3,115.03,77.0,0.0
20/07/22 11:12,Trader 3,114.43,69.0,1.0
20/07/22 11:12,Trader 1,114.11,71.0,0.0
20/07/22 11:14,Trader 2,114.18,44.0,0.0
20/07/22 11:15,Trader 2,113.39,42.0,0.0
20/07/22 11:17,Trader 3,115.24,191.0,1.0
20/07/22 11:20,Trader 2,113.51,45.0,1.0
20/07/22 11:24,Trader 1,116.97,92.0,0.0
20/07/22 11:27,Trader 4,116.04,164.0,0.0
20/07/22 11:28,Trader 2,112.65,50.0,0.0
20/07/22 11:29,Trader 1,115.35,110.0,1.0
20/07/22 11:29,Trader 1,115.18,73.0,0.0
20/07/22 11:29,,117.38,201.0,1.0
20/07/22 11:31,Trader 1,113.96,136.0,0.0
,Trader 2,113.83,63.0,0.0
20/07/22 11:34,Trader 2,113.28,57.0,
20/07/22 11:36,Trader 2,,,
,Trader 4,115.76,187.0,0.0
,Trader 2,112.29,43.0,0.0
20/07/22 11:40,Trader 3,114.4,70.0,1.0
20/07/22 11:41,Trader 2,112.62,43.0,1.0
20/07/22 11:41,Trader 3,114.01,158.0,1.0
20/07/22 11:46,Trader 2,112.26,55.0,1.0
20/07/22 11:48,Trader 3,115.51,152.0,1.0
20/07/22 11:49,Trader 1,116.73,117.0,0.0
20/07/22 11:49,Trader 2,112.83,46.0,1.0
20/07/22 11:50,Trader 3,114.24,94.0,0.0
20/07/22 11:51,Trader 1,115.91,69.0,0.0
20/07/22 11:53,,,43.0,0.0
20/07/22 12:09,,117.56,165.0,0.0
20/07/22 12:09,Trader 3,113.55,109.0,0.0
20/07/22 12:09,Trader 3,115.94,140.0,0.0
20/07/22 12:11,Trader 2,113.03,53.0,1.0
20/07/22 12:13,Trader 1,113.73,114.0,1.0
20/07/22 12:16,Trader 3,114.2,149.0,1.0
20/07/22 12:16,Trader 3,113.26,88.0,1.0
20/07/22 12:17,Trader 2,113.88,49.0,0.0
20/07/22 12:18,Trader 2,111.29,68.0,1.0
20/07/22 12:21,Trader 2,111.14,50.0,0.0
20/07/22 12:24,Trader 3,114.38,152.0,0.0
20/07/22 12:28,Trader 1,115.27,85.0,0.0
20/07/22 12:30,Trader 1,115.08,76.0,0.0
20/07/22 12:31,Trader 1,115.08,88.0,0.0
20/07/22 12:31,Trader 4,113.9,223.0,1.0
20/07/22 12:34,Trader 3,113.24,168.0,0.0
20/07/22 12:37,Trader 4,116.24,183.0,
20/07/22 12:39,Trader 1,114.89,,1.0
20/07/22 12:39,Trader 3,116.0,151.0,1.0
20/07/22 12:41,,115.88,154.0,1.0
20/07/22 12:45,Trader 1,114.84,92.0,0.0
20/07/22 12:46,Trader 1,116.28,89.0,1.0
20/07/22 12:46,Trader 2,111.44,41.0,1.0
20/07/22 12:54,Trader 1,115.42,91.0,1.0
20/07/22 12:54,Trader 4,115.94,184.0,0.0
20/07/22 12:56,Trader 3,116.27,132.0,0.0
20/07/22 12:57,Trader 3,115.11,107.0,0.0
20/07/22 12:57,Trader 1,115.2,119.0,1.0
20/07/22 12:57,Trader 4,,244.0,0.0
20/07/22 12:58,Trader 3,113.67,100.0,
,Trader 2,112.44,49.0,1.0
20/07/22 13:00,Trader 3,113.29,105.0,0.0
20/07/22 13:00,Trader 1,,98.0,0.0
20/07/22 13:04,Trader 4,118.49,197.0,0.0
20/07/22 13:04,Trader 3,115.18,132.0,0.0
20/07/22 13:09,Trader 2,112.84,,1.0
20/07/22 13:09,,110.18,53.0,1.0
20/07/22 13:14,Trader 1,115.75,110.0,0.0
20/07/22 13:16,Trader 4,115.96,186.0,0.0
20/07/22 13:22,Trader 1,115.64,111.0,0.0
20/07/22 13:22,Trader 2,113.39,56.0,1.0
20/07/22 13:24,Trader 2,114.18,51.0,1.0
20/07/22 13:24,,112.04,59.0,0.0
20/07/22 13:25,Trader 1,114.88,78.0,0.0
20/07/22 13:26,Trader 2,112.29,61.0,1.0
20/07/22 13:26,Trader 3,116.2,45.0,1.0
20/07/22 13:26,Trader 1,115.98,97.0,1.0
,Trader 3,114.48,169.0,1.0
20/07/22 13:30,Trader 2,110.67,46.0,0.0
20/07/22 13:30,Trader 2,,53.0,0.0
20/07/22 13:31,Trader 1,114.82,112.0,0.0
20/07/22 13:34,Trader 3,115.73,149.0,0.0
20/07/22 13:38,Trader 3,115.86,96.0,1.0
,Trader 3,114.94,95.0,1.0
20/07/22 13:41,Trader 3,116.36,,
