avg_vol,avg_buy_vol,avg_value,perc_ret,avg_num_trades,anomaly,avg_num_orders
9041.6,4968.8,798828.4,3.53,20.0,0.0,27.0
10376.7,4547.1,800156.01,9.69,15.0,0.0,23.0
9620.3,1734.8,800876.6,11.79,17.0,0.0,25.0
10747.4,1639.4,800053.86,13.39,17.0,0.0,26.0
11134.3,4808.0,799970.65,8.63,15.0,0.0,22.0
11775.9,5233.7,800309.51,9.06,7.0,0.0,13.0
19531.3,2092.6,1000230.44,14.88,12.0,1.0,21.0
10534.9,2368.3,799372.17,13.81,10.0,0.0,17.0
20904.1,7920.2,999619.32,13.96,12.0,1.0,21.0
10784.1,5225.3,800052.54,6.66,14.0,0.0,21.0
10315.5,6830.5,800839.02,5.31,18.0,0.0,25.0
10842.4,1881.7,798707.69,12.21,11.0,0.0,18.0
10695.6,3468.8,802061.9,7.13,14.0,0.0,21.0
19907.5,16333.4,999935.08,19.3,12.0,1.0,22.0
9709.3,6349.7,798802.45,8.43,9.0,0.0,15.0
10085.8,7020.2,799094.93,3.73,14.0,0.0,20.0
19878.4,5577.4,998827.95,14.2,11.0,1.0,20.0
8830.7,4852.9,801385.32,4.44,15.0,0.0,21.0
10677.3,6794.6,800576.54,10.44,14.0,0.0,22.0
21395.8,15402.6,1000077.43,13.13,8.0,1.0,16.0
18817.5,11899.3,999801.82,12.82,5.0,1.0,12.0
9706.2,6719.7,799571.3,10.78,9.0,0.0,16.0
9392.4,1996.8,800186.77,5.36,15.0,0.0,22.0
10882.4,2245.6,801340.52,12.39,15.0,0.0,23.0
9783.1,5010.9,799030.41,10.84,14.0,0.0,22.0
9088.0,2305.9,799541.57,7.6,14.0,0.0,21.0
9567.3,4635.7,801391.52,4.41,8.0,0.0,13.0
10181.8,5830.6,800371.98,9.69,16.0,0.0,24.0
10051.4,7551.1,799390.39,11.03,15.0,0.0,23.0
9680.8,1810.2,801522.84,3.07,16.0,0.0,22.0
20604.2,15721.7,1000380.29,19.81,10.0,1.0,20.0
9701.7,3892.3,800273.47,14.66,15.0,0.0,24.0
20853.6,12545.4,999253.25,11.07,6.0,1.0,13.0
9528.9,5933.1,798697.77,12.42,12.0,0.0,19.0
11898.2,4940.2,801157.58,9.09,13.0,0.0,20.0
9819.7,2599.3,800785.55,12.38,14.0,0.0,22.0
9349.0,5301.8,800736.96,6.69,16.0,0.0,23.0
21108.8,13460.7,1000408.57,15.9,12.0,1.0,21.0
10320.9,6002.5,801825.22,9.54,9.0,0.0,15.0
8046.0,2953.6,800112.9,5.11,20.0,0.0,27.0
8503.8,5270.4,799943.34,2.35,16.0,0.0,22.0
19446.3,14368.9,1000578.49,17.11,10.0,1.0,19.0
12169.8,2275.7,801487.54,8.59,16.0,0.0,24.0
9916.1,5238.7,801302.15,2.35,15.0,0.0,21.0
9163.5,5611.8,799965.71,10.16,16.0,0.0,24.0
8806.1,6318.5,799591.47,3.74,15.0,0.0,21.0
9637.1,2391.2,799595.4,9.94,10.0,0.0,17.0
10139.9,8000.7,801015.91,8.78,13.0,0.0,20.0
10032.1,2917.1,800439.4,14.71,17.0,0.0,26.0
9483.2,3161.1,799663.1,6.29,14.0,0.0,21.0
10853.9,6134.8,800464.33,11.94,9.0,0.0,16.0
10673.0,6052.7,800447.35,2.92,16.0,0.0,22.0
11746.0,3532.0,803320.2,6.6,11.0,0.0,17.0
8708.5,5139.4,800766.35,3.02,14.0,0.0,20.0
20850.0,15571.5,998518.31,12.33,5.0,1.0,12.0
10458.2,5789.4,801146.22,6.95,18.0,0.0,26.0
21148.2,4626.2,1001262.54,13.87,15.0,1.0,25.0
9267.9,6700.6,800412.2,3.33,17.0,0.0,24.0
9939.3,4355.4,800601.52,15.99,18.0,0.0,27.0
20040.3,8320.8,1001860.41,14.86,12.0,1.0,21.0
10379.7,768.9,799714.79,16.38,12.0,0.0,20.0
10757.5,6571.7,799638.27,12.33,13.0,0.0,21.0
10093.4,4423.0,800132.06,11.79,16.0,0.0,24.0
10582.8,1380.4,799622.59,4.84,12.0,0.0,18.0
9537.4,3960.0,800718.87,-1.64,13.0,0.0,18.0
11545.0,114.3,800369.51,8.42,21.0,0.0,30.0
9769.9,6446.8,798682.06,6.76,16.0,0.0,23.0
8667.9,4947.8,798731.66,5.83,11.0,0.0,17.0
20242.4,14929.4,998119.59,17.44,6.0,1.0,14.0
12568.4,1826.2,800191.01,11.01,12.0,0.0,19.0
7580.5,4741.4,800177.83,3.63,14.0,0.0,20.0
8527.5,4086.1,798672.77,7.91,18.0,0.0,26.0
19301.1,5004.0,1000103.51,12.2,9.0,1.0,17.0
10639.5,6450.7,799727.15,14.19,9.0,0.0,16.0
9370.2,851.8,800253.77,16.35,16.0,0.0,25.0
9074.9,4169.5,799422.86,13.98,16.0,0.0,25.0
10110.5,4266.3,800116.02,9.96,15.0,0.0,23.0
10299.2,7348.1,797658.07,10.72,13.0,0.0,20.0
19629.2,14324.0,999055.32,13.35,8.0,1.0,16.0
11126.1,3505.5,799752.82,7.58,16.0,0.0,23.0
11718.0,7456.9,799757.77,5.97,15.0,0.0,22.0
11468.3,6748.8,801608.84,11.82,19.0,0.0,28.0
20340.4,15610.1,1000429.56,11.52,8.0,1.0,16.0
9483.7,5287.4,800856.96,6.72,20.0,0.0,28.0
10171.4,6053.4,800342.28,13.91,16.0,0.0,25.0
9103.3,1579.9,800330.19,7.6,10.0,0.0,16.0
11072.4,5723.4,800301.28,10.94,17.0,0.0,25.0
9527.3,7090.7,799659.96,10.57,16.0,0.0,24.0
11028.8,525.2,801553.87,3.0,18.0,0.0,25.0
10070.0,6524.2,799494.83,14.78,16.0,0.0,25.0
10405.0,5520.0,800952.89,1.84,13.0,0.0,19.0
10664.7,2397.5,799723.23,-3.86,15.0,0.0,20.0
9477.6,6043.7,801407.51,8.21,11.0,0.0,17.0
10749.9,6738.7,797973.73,12.53,14.0,0.0,22.0
11768.1,6490.9,798612.44,-2.18,15.0,0.0,20.0
9819.1,6361.7,799054.77,14.17,10.0,0.0,17.0
21012.2,16767.3,999586.7,14.13,9.0,1.0,17.0
18880.4,15242.6,1001538.99,11.65,9.0,1.0,17.0
10155.8,5888.7,800424.58,11.04,18.0,0.0,26.0
9847.8,4284.1,798656.49,6.8,15.0,0.0,22.0
10914.2,5766.0,799889.65,7.34,20.0,0.0,28.0
10725.0,7917.4,799360.57,6.97,14.0,0.0,21.0
9188.9,3143.6,801762.0,19.7,15.0,0.0,24.0
9212.4,2814.9,799455.46,2.96,14.0,0.0,20.0
8772.5,1810.2,801872.31,-1.0,14.0,0.0,19.0
8857.0,3990.5,799688.36,7.96,15.0,0.0,22.0
10287.9,5039.0,799880.73,6.71,15.0,0.0,22.0
19638.9,13633.1,999767.7,18.9,9.0,1.0,18.0
8861.6,5199.8,800153.94,7.52,5.0,0.0,10.0
9735.3,4296.6,801064.41,14.46,16.0,0.0,25.0
19020.5,10892.1,998959.06,14.84,10.0,1.0,18.0
10432.6,5712.0,800449.9,10.35,14.0,0.0,22.0
9692.4,1478.5,798106.36,14.33,15.0,0.0,23.0
19395.0,8738.4,999436.73,14.12,9.0,1.0,17.0
10802.0,2859.4,800412.71,7.56,18.0,0.0,26.0
8818.5,4697.7,797571.56,1.26,15.0,0.0,21.0
18433.6,11965.7,998862.63,14.53,13.0,1.0,22.0
10661.2,6727.2,799641.8,7.52,11.0,0.0,17.0
9417.0,274.3,800745.17,10.93,14.0,0.0,22.0
19914.8,13749.2,998336.15,15.15,8.0,1.0,16.0
9375.9,3924.8,800958.39,17.54,10.0,0.0,18.0
9088.4,4841.5,799349.13,1.78,24.0,0.0,32.0
10303.0,2126.0,799779.93,16.11,12.0,0.0,20.0
10270.1,7258.3,799392.76,13.58,17.0,0.0,26.0
9660.4,715.6,801596.26,8.44,12.0,0.0,19.0
8732.6,1072.4,800027.1,12.6,14.0,0.0,22.0
8610.6,3360.2,799576.9,13.5,24.0,0.0,34.0
11741.2,7502.5,800712.06,14.28,17.0,0.0,26.0
10776.8,4165.3,799228.43,7.73,13.0,0.0,20.0
10683.0,2710.6,799784.77,21.36,11.0,0.0,20.0
9729.5,5868.6,799536.09,6.81,19.0,0.0,27.0
11671.0,4421.9,799847.15,14.12,17.0,0.0,26.0
11248.8,6135.7,800435.69,9.32,15.0,0.0,23.0
19484.1,12450.1,1000867.03,12.67,6.0,1.0,13.0
9076.2,178.0,801037.97,8.62,15.0,0.0,22.0
8973.2,4760.4,800186.63,7.36,14.0,0.0,21.0
11678.6,5117.6,799812.31,2.02,17.0,0.0,24.0
8095.6,3695.8,797651.42,19.42,13.0,0.0,22.0
10203.7,2701.0,797768.86,14.84,15.0,0.0,24.0
10118.2,3461.5,799671.45,16.93,13.0,0.0,22.0
10099.6,3182.1,799084.5,5.3,13.0,0.0,19.0
8783.9,1756.8,801281.15,12.7,19.0,0.0,28.0
9834.6,2859.7,800629.85,10.59,13.0,0.0,20.0
9617.9,3248.4,798428.17,10.67,16.0,0.0,24.0
8784.3,4897.4,800803.05,13.75,14.0,0.0,22.0
10344.3,5866.2,799963.95,14.53,9.0,0.0,16.0
20622.4,16244.0,998393.5,17.86,11.0,1.0,20.0
11432.4,6212.1,801102.93,8.85,16.0,0.0,24.0
9667.0,6333.6,799714.08,14.98,11.0,0.0,19.0
8820.9,3055.6,801146.37,11.77,19.0,0.0,28.0
10779.8,5015.2,799555.79,3.2,12.0,0.0,18.0
9103.2,4434.9,801995.25,5.0,15.0,0.0,22.0
8187.0,3255.1,798904.08,10.17,15.0,0.0,22.0
9968.7,6303.7,799822.18,15.79,14.0,0.0,23.0
10690.1,3417.9,800014.92,18.4,17.0,0.0,27.0
20646.5,11429.3,1000791.36,15.93,9.0,1.0,18.0
11155.0,3668.4,798875.17,8.95,12.0,0.0,19.0
9197.2,6305.0,800013.66,19.46,18.0,0.0,28.0
9414.9,2336.0,800740.81,6.98,16.0,0.0,23.0
9451.7,1232.8,799319.81,9.47,8.0,0.0,14.0
10357.8,4728.6,798267.79,10.09,12.0,0.0,19.0
9384.3,2821.9,799252.73,7.6,13.0,0.0,20.0
10185.6,5513.3,800936.21,12.97,15.0,0.0,23.0
9708.9,6383.9,798492.7,22.39,18.0,0.0,29.0
9785.2,5169.5,798221.69,14.99,15.0,0.0,24.0
9913.2,6321.5,800037.77,13.36,15.0,0.0,23.0
8962.1,6416.0,800538.84,8.33,15.0,0.0,22.0
8921.3,5490.0,799903.83,14.18,24.0,0.0,34.0
11017.8,5695.2,800835.49,7.34,14.0,0.0,21.0
11844.2,6738.9,800684.01,1.65,17.0,0.0,24.0
20377.0,15295.5,1000260.5,13.5,9.0,1.0,17.0
11790.5,8679.6,799364.12,9.94,16.0,0.0,24.0
8849.6,5808.5,800632.72,9.51,16.0,0.0,24.0
9240.5,4402.5,801014.39,17.26,13.0,0.0,22.0
21344.3,4404.4,1001059.15,13.02,6.0,1.0,14.0
11849.5,7791.5,797979.76,11.21,13.0,0.0,21.0
11296.3,8050.2,801025.31,9.4,12.0,0.0,19.0
9624.0,3532.9,797772.17,11.11,10.0,0.0,17.0
8819.1,6516.5,802152.29,4.65,15.0,0.0,21.0
11290.6,7463.3,798570.07,8.92,16.0,0.0,24.0
8708.6,3585.9,800794.32,9.9,16.0,0.0,24.0
7991.8,4870.0,801199.76,15.38,12.0,0.0,20.0
17773.6,10012.2,998189.6,14.25,12.0,1.0,21.0
20669.1,16262.0,999769.87,18.67,9.0,1.0,18.0
10990.6,5549.7,800364.34,13.83,16.0,0.0,25.0
9081.0,3405.4,799611.16,16.95,14.0,0.0,23.0
9985.8,3002.7,799410.27,5.79,17.0,0.0,24.0
8252.7,2272.5,799683.96,-4.94,17.0,0.0,22.0
10067.8,6472.2,800501.79,12.57,19.0,0.0,28.0
10750.1,5375.0,799874.39,17.38,16.0,0.0,25.0
9001.4,5740.0,800622.4,0.29,12.0,0.0,17.0
9840.2,5063.4,800736.6,13.05,13.0,0.0,21.0
10228.2,7849.5,799669.4,13.16,9.0,0.0,16.0
17832.3,7404.1,998933.04,13.96,13.0,1.0,22.0
19768.9,10078.3,999223.42,16.2,13.0,1.0,22.0
8772.3,5628.1,800701.61,13.99,20.0,0.0,29.0
9505.5,942.0,800717.26,16.69,17.0,0.0,26.0
10742.9,6734.4,800957.76,10.51,18.0,0.0,26.0
8754.2,2071.6,799218.94,15.68,22.0,0.0,32.0
10375.9,4999.8,800590.77,6.61,12.0,0.0,18.0
11574.2,8437.6,800919.02,5.35,19.0,0.0,27.0
17611.6,12108.0,1001081.97,11.06,9.0,1.0,16.0
9006.4,5284.7,800904.62,4.64,9.0,0.0,14.0
9936.5,6792.0,801782.21,20.01,14.0,0.0,23.0
9887.2,6142.0,802219.08,13.86,21.0,0.0,31.0
21086.8,15943.7,1001056.55,10.93,11.0,1.0,19.0
9748.0,1197.1,799694.15,10.27,21.0,0.0,30.0
8937.9,4330.7,800311.75,10.23,9.0,0.0,15.0
20009.7,14259.8,1001550.52,13.06,13.0,1.0,22.0
9701.4,2869.4,799290.16,7.38,19.0,0.0,27.0
18292.0,12575.8,1000444.47,14.72,7.0,1.0,15.0
7210.5,4142.2,798978.99,3.54,17.0,0.0,23.0
8855.1,5087.0,800430.11,14.1,15.0,0.0,23.0
20673.6,10734.4,999802.26,14.81,11.0,1.0,20.0
10832.3,3798.3,799568.71,10.83,14.0,0.0,22.0
8700.7,4867.8,801080.87,5.89,17.0,0.0,24.0
10554.5,5965.6,799135.08,11.08,16.0,0.0,24.0
7917.2,4055.2,801341.5,14.13,15.0,0.0,23.0
9931.7,3482.5,799857.89,11.94,18.0,0.0,27.0
10069.6,5633.7,801030.04,15.07,13.0,0.0,21.0
11473.1,7110.7,801164.16,11.34,16.0,0.0,24.0
20249.5,10787.1,999400.98,11.48,10.0,1.0,18.0
20514.2,7447.8,1000470.54,14.93,12.0,1.0,21.0
19361.7,12662.1,998769.44,17.55,10.0,1.0,19.0
10968.1,6473.0,797982.36,13.25,23.0,0.0,33.0
8746.6,5446.0,800473.41,12.41,7.0,0.0,13.0
20043.6,770.9,1000494.75,16.35,12.0,1.0,21.0
20636.4,10470.7,1001218.53,14.51,9.0,1.0,17.0
9628.9,4479.8,800618.88,9.66,11.0,0.0,18.0
9518.0,5484.9,801900.61,12.26,14.0,0.0,22.0
10056.2,6801.8,799228.19,11.95,12.0,0.0,19.0
9174.6,3840.5,800049.09,11.89,13.0,0.0,21.0
18586.9,11382.7,1000209.15,15.53,11.0,1.0,20.0
10506.0,4765.0,799793.34,27.05,7.0,0.0,16.0
11523.4,4938.6,799505.05,14.62,15.0,0.0,24.0
8231.7,6065.5,799471.88,5.95,17.0,0.0,24.0
7287.1,2645.6,800285.6,20.22,22.0,0.0,33.0
8381.1,4639.5,799973.79,7.22,14.0,0.0,21.0
8900.4,5841.8,800891.79,10.08,10.0,0.0,17.0
10420.8,2526.3,799127.33,16.57,15.0,0.0,24.0
10689.7,4546.2,800202.46,8.2,15.0,0.0,22.0
10267.9,5424.6,799057.96,-1.37,14.0,0.0,19.0
11075.9,5424.9,800852.76,9.98,16.0,0.0,24.0
11441.1,5993.0,800881.77,9.34,20.0,0.0,29.0
8069.5,4576.2,799894.78,10.67,17.0,0.0,25.0
9572.2,1248.5,800973.86,3.31,15.0,0.0,21.0
9418.6,7087.3,798932.52,9.07,15.0,0.0,22.0
9768.1,5860.9,801746.5,13.87,17.0,0.0,26.0
9064.2,5949.4,801407.31,10.25,21.0,0.0,30.0
10478.7,7141.5,800862.61,15.81,14.0,0.0,23.0
9428.7,4618.1,799514.13,3.49,15.0,0.0,21.0
10652.7,2643.2,800972.58,11.61,14.0,0.0,22.0
8996.8,5135.5,799610.52,13.16,19.0,0.0,28.0
11354.1,4213.2,798064.06,6.85,16.0,0.0,23.0
10457.8,5809.9,800540.98,8.59,11.0,0.0,18.0
9176.3,3648.4,800945.4,3.5,15.0,0.0,21.0
10658.1,6003.9,800834.5,-1.53,15.0,0.0,20.0
8193.7,606.9,801393.05,8.67,7.0,0.0,13.0
10117.1,7115.0,799691.42,5.64,17.0,0.0,24.0
7155.0,4222.6,800724.12,1.95,17.0,0.0,23.0
20959.7,3346.5,1000606.58,9.46,13.0,1.0,21.0
10404.8,7261.4,798537.83,6.73,11.0,0.0,17.0
9880.1,5488.9,800709.24,0.82,10.0,0.0,15.0
8454.8,6479.4,799000.96,12.03,15.0,0.0,23.0
11958.3,7394.1,800378.17,8.18,15.0,0.0,22.0
10453.6,5329.3,799205.62,7.58,20.0,0.0,28.0
8766.9,4490.4,798333.22,10.41,13.0,0.0,20.0
10334.8,6150.7,799393.17,13.89,17.0,0.0,26.0
9916.0,288.8,799152.72,6.73,18.0,0.0,26.0
19254.8,15728.3,1000493.98,16.3,9.0,1.0,18.0
10393.5,7104.4,800682.65,14.67,15.0,0.0,24.0
20706.9,10939.5,1001806.96,14.75,7.0,1.0,15.0
12446.0,8752.8,799624.42,9.29,17.0,0.0,25.0
7722.0,4227.9,799983.45,5.76,17.0,0.0,24.0
10139.7,3379.9,800495.05,13.71,18.0,0.0,27.0
13151.5,3551.9,799261.68,17.31,14.0,0.0,23.0
10429.9,6678.1,800825.1,9.56,15.0,0.0,23.0
19475.9,9005.0,999109.01,13.23,9.0,1.0,17.0
19962.0,2900.5,1002217.7,16.54,10.0,1.0,19.0
10782.0,4758.5,800642.1,7.81,13.0,0.0,20.0
10528.7,5442.4,799984.34,12.85,17.0,0.0,26.0
9401.4,4604.8,798509.28,12.41,17.0,0.0,25.0
11593.0,7134.2,800288.43,19.21,20.0,0.0,31.0
19238.8,15581.2,1000648.43,12.49,11.0,1.0,19.0
9191.4,3752.7,802004.28,14.33,11.0,0.0,19.0
11237.8,1465.8,800065.99,16.62,17.0,0.0,26.0
10580.6,2857.5,800456.77,7.48,14.0,0.0,21.0
8826.1,5223.6,800821.66,5.63,18.0,0.0,25.0
21322.9,8853.4,1000287.47,13.27,9.0,1.0,17.0
19112.3,14817.4,999426.84,17.04,7.0,1.0,15.0
8599.3,4892.7,800879.99,3.92,14.0,0.0,20.0
19989.2,3737.8,1000177.79,16.15,12.0,1.0,21.0
11220.9,6970.6,797927.31,13.52,12.0,0.0,20.0
8681.2,5748.4,800022.57,8.07,14.0,0.0,21.0
8904.3,3786.9,800544.94,16.38,15.0,0.0,24.0
9634.6,4536.9,800644.73,6.8,12.0,0.0,18.0
9402.0,2872.8,800327.85,7.75,12.0,0.0,19.0
10227.9,2537.7,799924.37,10.62,15.0,0.0,23.0
11381.0,744.6,799438.72,10.78,12.0,0.0,19.0
9555.5,4526.3,800845.38,4.22,16.0,0.0,23.0
20747.7,15796.0,999193.17,17.12,9.0,1.0,18.0
8800.8,5164.1,799544.81,25.23,15.0,0.0,26.0
11791.8,8373.9,800466.56,15.88,20.0,0.0,30.0
10471.2,6847.9,800802.31,-1.28,14.0,0.0,19.0
19309.6,10803.2,999981.68,15.09,11.0,1.0,20.0
8989.7,5532.1,800432.63,11.01,17.0,0.0,25.0
11063.2,6210.9,798435.47,12.09,8.0,0.0,15.0
11908.2,6639.1,800545.07,13.84,16.0,0.0,25.0
9701.2,2771.8,801749.55,9.4,17.0,0.0,25.0
10682.7,6798.1,798729.21,22.84,10.0,0.0,19.0
9897.9,4075.6,798241.15,7.12,16.0,0.0,23.0
10530.3,3008.7,800289.37,10.43,16.0,0.0,24.0
9577.3,5806.7,799572.08,8.9,22.0,0.0,31.0
10848.0,7120.2,798788.63,2.18,13.0,0.0,19.0
10054.8,2074.8,799479.26,7.02,17.0,0.0,24.0
10824.2,7026.2,799343.86,8.74,19.0,0.0,27.0
10712.9,6685.5,800608.65,11.44,11.0,0.0,18.0
9665.3,4708.7,800175.49,5.48,18.0,0.0,25.0
8643.9,5819.1,800120.29,12.56,22.0,0.0,31.0
10732.2,4867.6,800328.82,7.51,13.0,0.0,20.0
9770.6,723.7,801765.64,11.22,15.0,0.0,23.0
10326.7,3442.2,800106.23,3.37,12.0,0.0,18.0
18310.9,13479.5,1000325.94,17.56,12.0,1.0,21.0
9754.3,4700.3,799977.9,13.92,12.0,0.0,20.0
20760.7,16187.9,999793.39,18.45,11.0,1.0,21.0
9841.3,4018.0,799078.53,14.65,15.0,0.0,24.0
10575.2,7653.9,801097.7,8.96,14.0,0.0,21.0
11833.6,6430.1,800464.65,11.83,15.0,0.0,23.0
10803.5,6499.3,799163.89,15.29,16.0,0.0,25.0
10684.6,3964.7,800352.93,10.01,16.0,0.0,24.0
8665.9,6146.7,802128.94,11.07,13.0,0.0,20.0
10517.4,5411.9,800027.31,14.02,16.0,0.0,25.0
8787.1,3260.6,802034.61,3.89,9.0,0.0,14.0
8799.0,1978.1,798625.22,5.76,16.0,0.0,23.0
19508.0,14414.5,1000763.3,11.47,11.0,1.0,19.0
18709.7,9307.8,1000115.62,15.8,9.0,1.0,17.0
11045.3,4391.5,800620.12,4.45,15.0,0.0,22.0
19421.9,13390.3,999802.6,14.65,12.0,1.0,21.0
9496.2,4161.3,801841.43,11.78,15.0,0.0,23.0
11329.3,8137.9,800238.97,7.67,14.0,0.0,21.0
9864.8,4831.7,799735.19,17.17,10.0,0.0,18.0
10117.0,6327.9,799618.17,7.36,13.0,0.0,20.0
10941.3,108.3,800352.59,14.96,16.0,0.0,25.0
12007.8,8044.8,802206.34,4.49,16.0,0.0,23.0
9733.2,3939.6,801135.89,7.52,11.0,0.0,17.0
10388.6,6717.7,799683.64,5.27,19.0,0.0,27.0
9039.4,5364.8,799144.52,12.68,11.0,0.0,18.0
9017.9,4116.9,800943.57,3.37,9.0,0.0,14.0
10200.5,1974.3,800514.97,16.22,22.0,0.0,32.0
10013.4,5734.2,800303.71,5.87,13.0,0.0,19.0
9871.3,1212.3,799563.77,6.08,18.0,0.0,25.0
19527.9,15931.6,1000193.75,15.22,11.0,1.0,20.0
11879.7,5168.0,799712.58,12.68,19.0,0.0,28.0
9750.3,6364.8,799472.45,13.51,15.0,0.0,23.0
7802.6,5409.2,800276.36,18.33,21.0,0.0,31.0
10491.0,3205.6,800128.79,12.93,16.0,0.0,24.0
9390.7,3521.5,798124.01,7.02,16.0,0.0,23.0
10340.1,5320.6,800038.74,12.67,18.0,0.0,27.0
10500.1,5476.1,801169.22,17.14,12.0,0.0,21.0
11513.4,2228.4,799313.04,16.1,20.0,0.0,30.0
9754.6,6860.1,799225.49,15.28,12.0,0.0,20.0
21179.5,2436.6,1001414.25,14.3,7.0,1.0,15.0
10416.6,2700.6,799429.12,12.73,17.0,0.0,26.0
11437.4,7185.6,800036.76,20.71,14.0,0.0,24.0
10247.3,4074.2,799853.38,7.84,19.0,0.0,27.0
9933.8,3082.9,799783.42,8.43,14.0,0.0,21.0
10662.4,8287.7,800719.96,4.26,17.0,0.0,24.0
11195.0,6036.0,800944.04,17.6,19.0,0.0,29.0
8621.4,4516.0,800827.39,9.48,16.0,0.0,24.0
9871.5,731.2,800148.23,9.73,16.0,0.0,24.0
10055.7,5052.9,801650.96,12.46,19.0,0.0,28.0
10507.9,778.4,800172.97,12.86,11.0,0.0,18.0
8675.5,2296.5,799937.12,1.34,18.0,0.0,24.0
10454.2,6354.5,799836.96,14.7,13.0,0.0,21.0
19594.8,15883.7,1001632.47,15.7,7.0,1.0,15.0
20564.5,8813.4,997855.5,14.4,5.0,1.0,13.0
9506.4,2249.6,799682.8,1.39,20.0,0.0,27.0
20989.2,16304.1,1000833.92,15.74,10.0,1.0,19.0
11453.4,7420.5,800848.03,5.5,9.0,0.0,15.0
11045.0,7871.1,800098.6,10.98,12.0,0.0,19.0
9904.4,4927.3,799390.53,16.74,19.0,0.0,29.0
10121.4,3873.6,799851.68,17.76,9.0,0.0,17.0
10949.3,5760.1,798720.13,8.7,12.0,0.0,19.0
9331.0,3271.9,798808.09,6.62,12.0,0.0,18.0
9572.2,3233.0,801559.53,6.71,17.0,0.0,24.0
19383.7,10153.4,999548.58,13.33,9.0,1.0,17.0
7470.6,3388.3,799378.9,8.23,17.0,0.0,24.0
10345.7,8158.4,802241.43,9.84,11.0,0.0,18.0
19057.3,15168.1,999875.83,14.38,6.0,1.0,14.0
17857.3,10685.7,1000476.96,13.51,5.0,1.0,12.0
10505.7,6182.4,799396.79,8.52,17.0,0.0,25.0
19383.8,14609.5,1000674.71,15.32,7.0,1.0,15.0
10716.0,3619.3,800802.59,7.88,14.0,0.0,21.0
20072.1,9338.4,1000157.54,13.3,10.0,1.0,18.0
9822.0,3360.2,800540.3,7.74,13.0,0.0,20.0
11348.1,8460.5,800884.77,-1.59,14.0,0.0,19.0
10513.2,6633.8,799832.01,8.43,12.0,0.0,19.0
19873.0,13584.1,999042.37,16.22,8.0,1.0,16.0
9389.7,6408.8,799777.98,8.64,15.0,0.0,22.0
9993.9,4472.4,799695.99,16.99,15.0,0.0,24.0
10381.7,5366.4,797835.23,12.36,13.0,0.0,21.0
21764.8,15528.5,1000447.78,13.4,8.0,1.0,16.0
9085.2,5407.0,799653.8,12.37,16.0,0.0,24.0
9670.4,4206.9,798093.24,11.96,15.0,0.0,23.0
10150.6,6090.4,798297.59,11.59,15.0,0.0,23.0
10010.7,3831.3,797318.07,5.86,17.0,0.0,24.0
19158.4,5570.9,1000625.37,15.73,9.0,1.0,17.0
10997.5,6767.7,802972.84,11.29,12.0,0.0,19.0
10306.4,3783.4,798904.31,3.28,12.0,0.0,18.0
10069.3,3815.1,799893.89,5.46,13.0,0.0,19.0
10015.6,6306.1,800853.79,10.88,11.0,0.0,18.0
10600.2,5646.8,800095.46,17.31,14.0,0.0,23.0
7616.9,3188.5,799991.34,10.61,10.0,0.0,17.0
9940.6,6512.8,799793.3,5.88,14.0,0.0,21.0
20245.5,7512.5,1001481.34,12.3,15.0,1.0,24.0
9770.1,3701.7,800093.33,8.64,18.0,0.0,26.0
20758.3,15581.7,1001100.26,13.67,10.0,1.0,18.0
7653.0,1579.2,799601.96,14.83,19.0,0.0,28.0
11301.0,4806.2,799522.68,9.51,16.0,0.0,24.0
10499.9,4914.8,800604.46,6.44,12.0,0.0,18.0
11976.6,4805.0,800029.13,7.51,14.0,0.0,21.0
8617.5,2138.2,798023.96,-5.51,15.0,0.0,19.0
8876.7,4629.5,799614.04,11.96,15.0,0.0,23.0
10563.5,7700.8,800483.76,12.89,16.0,0.0,24.0
20474.4,11835.4,999048.74,16.6,8.0,1.0,17.0
8563.5,5344.1,799477.64,14.28,13.0,0.0,21.0
21143.1,13103.9,1001156.13,17.7,9.0,1.0,18.0
19550.5,6772.4,999514.29,11.38,13.0,1.0,21.0
9620.3,5227.5,799268.48,16.38,10.0,0.0,18.0
8385.2,2521.4,801521.26,12.27,9.0,0.0,16.0
19714.5,13271.9,1001749.23,18.5,11.0,1.0,20.0
10479.2,7224.8,798757.86,5.56,22.0,0.0,30.0
11034.9,3528.2,801094.32,-1.04,10.0,0.0,15.0
12115.8,6057.9,801165.61,11.23,14.0,0.0,22.0
11422.0,6871.4,798774.25,1.08,17.0,0.0,23.0
19999.1,14763.7,999632.08,17.09,10.0,1.0,19.0
8773.3,869.4,799116.59,2.93,20.0,0.0,27.0
20552.9,9620.5,999834.71,10.76,8.0,1.0,15.0
9780.9,4061.1,799104.83,17.64,14.0,0.0,23.0
10678.3,3211.0,801408.52,9.3,17.0,0.0,25.0
18668.0,13409.4,1000565.69,15.26,11.0,1.0,20.0
9348.8,6323.3,799141.21,12.02,17.0,0.0,25.0
9577.0,3477.0,798663.74,8.84,12.0,0.0,19.0
10694.0,5095.0,800612.75,4.31,11.0,0.0,17.0
19878.1,11926.9,999476.86,13.66,5.0,1.0,12.0
8803.1,5088.7,800068.46,9.79,19.0,0.0,27.0
8773.8,2274.7,800342.7,12.65,15.0,0.0,23.0
9552.7,2579.9,800259.65,17.39,18.0,0.0,28.0
